date,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,OT
2020/12/19,997317,113117,901252,9.11400032,1.86702E+13,10.83699989,110.526001,1.46E+20,4.33567E+11,4.21999979,577.8239746,0.177000001,10417708032,531590,13.33199978,343378,56872,23341
2020/12/20,904131,110656,874789,9.536000252,1.86702E+13,7.230000019,106.9840012,1.50E+20,4.3829E+11,2.400000095,504.6809998,0.159999996,8458459136,446664,13.31999969,281892,62679,23594
2020/12/21,1002870,150281,873350,10.5880003,1.86702E+13,14.02299976,118.2050018,1.32E+20,4.32055E+11,5.846000195,918.723999,0.173999995,13503724544,480688,13.33100033,269698,61296,23257
2020/12/22,991004,145329,897709,10.06999969,1.86702E+13,12.96100044,99.30400085,1.32E+20,4.28868E+11,5.125,772.8339844,0.180000007,17047842816,560460,13.34399986,324020,45927,23084
2020/12/23,943947,139646,898959,9.350999832,1.86702E+13,12.94400024,94.04499817,1.35E+20,4.37771E+11,5.164999962,803.5419922,0.193000004,16942029824,578372,13.31400013,338309,43942,23562
2020/12/24,822984,182903,908161,11.4289999,1.86702E+13,11.91100025,82.38600159,1.36E+20,4.33049E+11,5.109000206,760.4050293,0.152999997,12593708032,472583,13.31099987,269433,42618,23307
2020/12/25,886517,161471,893671,10,1.86702E+13,9.322999954,99.0719986,1.24E+20,4.46182E+11,4.178999901,623.6680298,0.193000004,8972824576,483033,13.31900024,303757,49739,24013
2020/12/26,802963,185614,870103,10.51099968,1.86702E+13,7.525000095,139.9539948,1.25E+20,4.6923E+11,2.677000046,767.4619751,0.186000004,11060680704,458612,13.32299995,273817,72172,25252
2020/12/27,941880,220244,896948,9.729999542,1.86702E+13,9.050000191,183.1529999,1.37E+20,5.02876E+11,4.327000141,783.9550171,0.202000007,14853295104,514047,13.375,308857,88788,27061
2020/12/28,1013140,172956,891069,9,1.86E+13,9.05700016,146.0460052,1.45E+20,5.01356E+11,4.389999866,811.9769897,0.204999998,18788417536,538901,13.26200008,308823,59779,26978
2020/12/29,966765,146421,906078,9.473999977,1.85996E+13,10.02900028,128.4989929,1.34E+20,4.95804E+11,4.387000084,789.2860107,0.209000006,18964680704,581012,13.26099968,336159,56236,26678
2020/12/30,1077900,144967,881822,8.371999741,1.85996E+13,8.913999557,142.4649963,1.61E+20,5.22787E+11,4.69299984,836.242981,0.206,20423991296,601557,13.23700047,338086,80886,28128
2020/12/31,1038604,162863,897794,8.675000191,1.85996E+13,9.87100029,144.6159973,1.50E+20,5.36723E+11,5.039999962,751.4240112,0.222000003,19012517888,610371,13.22000027,344752,68822,28876
2021/1/1,859815,181787,862928,9.663999557,1.85996E+13,4.995999813,139.5299988,1.50E+20,5.43883E+11,1.917999983,598.9569702,0.191,14730352640,447404,13.19999981,257931,55480,29260
2021/1/2,961594,223687,866347,9.536000252,1.85996E+13,7.790999889,243.3679962,1.37E+20,5.70729E+11,4.322000027,933.6220093,0.230000004,20788944896,513880,13.14400005,296960,145059,30703
2021/1/3,1015297,206058,885239,9.11400032,1.85996E+13,8.050000191,285.7630005,1.42E+20,6.21948E+11,4.163000107,737.0300293,0.252999991,18878146560,576513,13.29500008,358958,141596,33457
2021/1/4,1086071,163866,891879,8.324000359,1.85996E+13,9.138999939,235.1920013,1.57E+20,5.92274E+11,4.951000214,893.1829834,0.240999997,24056848384,607660,13.25300026,373561,82412,31858
2021/1/5,1031762,201248,892167,9.171999931,1.85996E+13,10.36100006,195.552002,1.50E+20,5.99506E+11,5.565999985,831.2620239,0.234999999,21742333952,603641,13.32900047,353934,68133,32246
2021/1/6,1159867,186932,900392,8.13599968,1.85996E+13,10.4119997,222.7079926,1.57E+20,6.48035E+11,6.090000153,807.4169922,0.273999989,25977573376,646393,13.31499958,397207,86631,34854
2021/1/7,1085501,261365,884662,8.571000099,1.85996E+13,10.4829998,320.9819946,1.58E+20,7.07107E+11,6.618000031,1059,0.280999988,33644558336,634789,13.3409996,401576,125036,38029
2021/1/8,1028435,279559,900016,9.729999542,1.85996E+13,12.77900028,326.105011,1.44E+20,7.3987E+11,8.362999916,1193,0.293000013,33439834112,598784,13.42399979,358378,113560,39789
2021/1/9,939856,241819,873049,10.35999966,1.93652E+13,11.29399967,247.7480011,1.41E+20,7.51119E+11,7.241000175,795.947998,0.280000001,20525213696,527876,13.45400047,321250,84725,40392
2021/1/10,1004594,215775,904148,9.05700016,2.06074E+13,8.472999573,243.6139984,1.53E+20,7.38824E+11,5.645999908,754.565979,0.280999988,20454696960,530495,13.47000027,331706,74964,39729
2021/1/11,1016794,250597,885838,9.350999832,2.06074E+13,12.26000023,365.7349854,1.61E+20,6.38184E+11,7.400000095,1182,0.233999997,25502234624,564813,13.43500042,333804,109316,34315
2021/1/12,1012517,228942,881057,9.729999542,2.06074E+13,15.13700008,273.2049866,1.59E+20,6.48351E+11,8.784999847,952.4630127,0.238999993,23249270784,563323,13.49699974,336479,83880,34860
2021/1/13,1022092,193450,909883,9.473999977,2.06074E+13,12.57499981,236.6670074,1.52E+20,6.44525E+11,7.56799984,855.4099731,0.247999996,20852572160,549888,13.51299953,319015,91811,34653
2021/1/14,990896,219840,881406,9.795999527,2.06074E+13,13.34399986,240.8159943,1.57E+20,7.16032E+11,8.970000267,942.9190063,0.25999999,27632840704,561369,13.5880003,338662,106170,38495
2021/1/15,1031438,189178,884600,9.289999962,2.06074E+13,13.19400024,212.5330048,1.49E+20,6.97479E+11,8.248999596,815.4799805,0.280000001,26292418560,574484,13.57699966,343847,70388,37496
2021/1/16,987275,203033,891606,9.795999527,2.06074E+13,8.788999557,175.9199982,1.62E+20,6.8574E+11,5.327000141,641.3980103,0.229000002,15752925184,505198,13.56200027,308314,62189,36863
2021/1/17,827141,187109,879911,10.82699966,2.06074E+13,7.390999794,165.076004,1.32E+20,6.63671E+11,4.144999981,630.3439941,0.243000001,13337911296,433973,13.56000042,271741,59161,35675
2021/1/18,907480,205468,884254,9.930999756,2.06074E+13,8.548000336,155.2180023,1.53E+20,6.70595E+11,5.480000019,838.2940063,0.233999997,17849640960,512890,13.57400036,313671,69189,36046
2021/1/19,960625,239498,878644,9.663999557,2.06074E+13,9.484999657,150.2599945,1.49E+20,6.85923E+11,6.130000114,863.6539917,0.254000008,25379289088,554376,13.49100018,324934,70173,36868
2021/1/20,942868,227649,896405,10.2130003,2.06074E+13,9.614999771,149.0390015,1.49E+20,6.5446E+11,5.727000237,791.4119873,0.230000004,24578795520,560621,13.50500011,314668,61204,35175
2021/1/21,901497,250620,883624,11.16300011,2.06074E+13,12.97799969,180.0440063,1.30E+20,6.13453E+11,6.824999809,980.9260254,0.234999999,20737067008,544473,13.5340004,290625,79347,32969
2021/1/22,991335,196790,894616,10.2130003,2.06074E+13,11.51399994,196.0399933,1.50E+20,5.92637E+11,6.177999973,785.0289917,0.210999995,17562720256,570547,13.56499958,323727,79570,31849
2021/1/23,925527,171672,884614,9.230999947,2.07363E+13,7.302000046,141.2510071,1.42E+20,6.01912E+11,4.132999897,550.6970215,0.239999995,11480672256,531390,13.54500008,308120,52802,32346
2021/1/24,860994,192405,895871,10.35999966,2.08235E+13,6.217000008,130.1179962,1.62E+20,5.99973E+11,3.223999977,550.7329712,0.184,8595271680,451301,13.57199955,253832,50983,32240
2021/1/25,903873,249678,871356,10.28600025,2.08235E+13,10.32400036,132.697998,1.43E+20,6.2076E+11,5.394000053,833.9240112,0.226999998,15671387136,551396,13.61699963,308962,63766,33356
2021/1/26,1021172,162065,878139,8.944000244,2.08235E+13,7.518000126,128.3509979,1.61E+20,5.96514E+11,4.146999836,646.6719971,0.216000006,16064539648,562005,13.6590004,336774,55828,32051
2021/1/27,895064,192242,902598,10.14099979,2.08235E+13,8.56499958,138.3269958,1.47E+20,5.80192E+11,4.360000134,731.5709839,0.206,20577714176,569752,13.60200024,323411,60652,31173
2021/1/28,963465,213082,892949,9.930999756,2.08235E+13,8.661999702,141.1909943,1.54E+20,5.91078E+11,4.520999908,723.5029907,0.204999998,19448788992,552561,13.56299973,325001,84933,31756
2021/1/29,1070393,256129,885182,9.473999977,2.08235E+13,14.98900032,226.0370026,1.54E+20,6.52079E+11,8.206000328,1017,0.252999991,31502731264,645925,13.54399967,340884,200783,35032
2021/1/30,907122,213434,897668,10.5880003,2.08235E+13,14.01299953,159.3789978,1.56E+20,6.33987E+11,7.697000027,690.0139771,0.215000004,15771522048,528180,13.59000015,312177,93578,34058
2021/1/31,906917,229107,885259,10,2.08235E+13,10.05300045,137.9550018,1.40E+20,6.22729E+11,5.938000202,551.7780151,0.238999993,14459034624,474151,13.55900002,290609,68163,33452
2021/2/1,865084,227453,883019,12.10099983,2.08235E+13,14.65999985,136.246994,1.40E+20,6.27399E+11,8.329999924,940.7050171,0.209999993,18988744704,515443,13.56999969,277460,91439,33701
2021/2/2,1039618,186519,888860,9.411999702,2.08235E+13,13.45499992,125.9469986,1.39E+20,6.45815E+11,7.586999893,817.7769775,0.275000006,18554068992,629499,13.57800007,367682,80624,34689
2021/2/3,1037138,219147,897618,9.600000381,2.08235E+13,12.52999973,133.6699982,1.64E+20,6.80502E+11,8.232000351,895.0859985,0.238000005,18490771456,596058,13.55599976,344275,87809,36550
2021/2/4,1037257,222573,894317,9,2.08235E+13,14.30700016,141.3730011,1.56E+20,6.98791E+11,8.982000351,847.9829712,0.282000005,24720193536,653539,13.58500004,367628,76348,37530
2021/2/5,1108800,204417,889176,8.520999908,2.08235E+13,11.99100018,124.2470016,1.73E+20,7.00268E+11,8.019000053,745.7039795,0.261000007,24110807040,612783,13.53499985,360372,97415,37607
2021/2/6,960824,257125,894488,9.05700016,2.13845E+13,10.64299965,155.4190063,1.70E+20,7.4119E+11,7.166999817,782.1270142,0.25999999,18457319424,548661,13.60299969,333727,107331,39803
2021/2/7,987989,276875,849970,9.230999947,2.14344E+13,7.995999813,135.0480042,1.70E+20,7.20773E+11,5.429999828,644.3070068,0.241999999,16301716480,482676,13.6079998,286208,77886,38705
2021/2/8,1034730,276328,852911,8.888999939,2.14344E+13,11.70600033,299.0799866,1.74E+20,7.62064E+11,8.885000229,1021,0.268999994,31259262976,567828,13.60200024,335061,212923,40920
2021/2/9,1034730,440838,905196,10.06999969,2.14344E+13,18.02099991,346.1879883,1.59E+20,8.69424E+11,13.75199986,1231,0.32100001,39944679424,622948,13.64099979,359994,159207,46682
2021/2/10,1097361,290471,901470,10.06999969,2.14344E+13,15.8409996,235.8090057,1.60E+20,8.52406E+11,12.10099983,1020,0.30399999,28974202880,597506,13.81000042,340615,124292,45766
2021/2/11,895827,361426,897509,11.16300011,2.14344E+13,18.69799995,219.7310028,1.39E+20,8.6127E+11,14.94400024,1115,0.330000013,26557292544,545208,13.83500004,304610,115390,46240
2021/2/12,1003015,297144,897930,10.14099979,2.14344E+13,18.57699966,208.996994,1.48E+20,8.86455E+11,14.38500023,1006,0.349999994,27085893632,594556,13.81700039,343164,122503,47590
2021/2/13,1030851,214028,891829,9.171999931,2.14344E+13,12.83100033,174.7510071,1.57E+20,8.80503E+11,9.569999695,702.7379761,0.338,15577046016,530863,13.70400047,336467,93740,47268
2021/2/14,984234,310113,890478,9.729999542,2.14344E+13,10.12899971,191.9210052,1.70E+20,9.04811E+11,6.690999985,744.4459839,0.293000013,15572294656,445522,13.72200012,295280,99797,48570
2021/2/15,1012403,365059,873226,9.473999977,2.14344E+13,11.5,193.3730011,1.54E+20,8.91498E+11,9.571000099,938.4660034,0.333999991,21479952384,507154,13.68900013,311170,101777,47853
2021/2/16,548331,414566,899261,11.90100002,2.14344E+13,13.70199966,217.7220001,1.37E+20,9.10001E+11,10.65600014,1122,0.312000006,24884131840,498335,13.71399975,296267,147792,48845
2021/2/17,314475,332898,901205,10.43500042,2.14344E+13,14.10900021,247.7850037,1.41E+20,9.48281E+11,12.02400017,1217,0.363000005,29619089408,546245,13.73600006,317528,147890,50897
2021/2/18,951004,360742,886938,10.51099968,2.14344E+13,14.72200012,220.5789948,1.57E+20,9.67025E+11,12.60599995,1148,0.331999987,29726617600,543082,13.77700043,316815,116096,51901
2021/2/19,1049796,367522,888791,9.411999702,2.14552E+13,14.40100002,242.0650024,1.51E+20,9.88642E+11,12.94999981,1181,0.391000003,35518332928,594241,13.82699966,341433,150898,53058
2021/2/20,999752,385518,882088,9.862999916,2.17241E+13,13.94699955,276.3500061,1.63E+20,1.04859E+12,12.97500038,1147,0.365999997,28636614656,543952,13.78299999,320329,118093,56272
2021/2/21,923185,374617,849622,10.2130003,2.17241E+13,11.55799961,242.072998,1.56E+20,1.06261E+12,10.6960001,1085,0.363000005,29842415616,445972,13.92599964,271504,111638,57022
2021/2/22,936716,381885,876642,10.82699966,2.17241E+13,13.68999958,277.2149963,1.51E+20,1.01992E+12,13.60099983,1411,0.349999994,33115033600,502736,13.94299984,285250,110348,54729
2021/2/23,893364,375111,888244,11.33899975,2.17241E+13,18.90200043,351.4030151,1.34E+20,9.12836E+11,15.38700008,1626,0.356999993,40592105472,534135,13.97000027,287757,131691,48981
2021/2/24,1035468,294958,886572,9.05700016,2.17241E+13,16.02300072,260.8190002,1.59E+20,9.2796E+11,12.99499989,1006,0.370999992,33197678592,583808,13.98600006,357933,103733,49790
2021/2/25,1029740,354656,880952,9.230999947,2.17241E+13,13.53299999,207.3300018,1.75E+20,9.31776E+11,11.97599983,1008,0.323000014,45680185344,558794,13.98700047,325960,82520,49992
2021/2/26,943525,315004,890723,10.35999966,2.17241E+13,14.63599968,216.9810028,1.52E+20,8.69486E+11,10.81000042,1015,0.312000006,30923804672,548907,13.98700047,306277,81742,46648
2021/2/27,1067713,246427,892535,9.171999931,2.17241E+13,9.612999916,174.6439972,1.70E+20,8.78454E+11,7.02699995,668.5599976,0.300999999,17142818816,497487,13.97999954,320627,66315,47126
2021/2/28,890425,305361,876713,10.99199963,2.17241E+13,9.208000183,192.5240021,1.48E+20,8.35531E+11,6.736000061,775.2000122,0.273999989,15384925184,396315,13.98400021,254185,73439,44822
2021/3/1,844795,302693,882333,11.07699966,2.17241E+13,13.04500008,188.2870026,1.39E+20,8.87035E+11,10.88000011,1068,0.319000006,23676243968,517568,13.97399998,280355,89756,47582
2021/3/2,1012877,271594,895085,10.06999969,2.17241E+13,12.93799973,168.7740021,1.52E+20,9.06623E+11,10.01200008,929.4949951,0.328999996,26661089280,576054,13.98799992,338007,103342,48631
2021/3/3,1074771,283547,898009,9.473999977,2.17241E+13,12.26099968,160.2350006,1.66E+20,9.39772E+11,10.26099968,984.4869995,0.328000009,26822592512,594177,14.0539999,333250,94227,50406
2021/3/4,922105,259089,892023,11.25,2.17241E+13,12.37699986,152.5370026,1.49E+20,9.21372E+11,9.758999825,994.8040161,0.30399999,24341166080,533768,14.06599998,289503,81460,49417
2021/3/5,1008576,267180,881397,9.663999557,2.17241E+13,10.94200039,146.8609924,1.50E+20,8.89568E+11,8.475999832,831.0720215,0.331999987,26415046656,566258,14.14099979,317631,70950,47709
2021/3/6,1002900,258644,880871,9.473999977,2.14737E+13,7.583000183,128.1150055,1.61E+20,9.06061E+11,6.254000187,697.7700195,0.31099999,14460254208,460127,14.13300037,287811,40281,48591
2021/3/7,880049,410320,875061,9.862999916,2.14483E+13,7.244999886,137.5829926,1.52E+20,9.35996E+11,6.311999798,846.9650269,0.324000001,16737731584,442729,14.10999966,260593,68935,50194
2021/3/8,991359,340933,852833,9.289999962,2.14483E+13,8.552000046,146.5140076,1.65E+20,9.46935E+11,7.343999863,925.5499878,0.324999988,27037378560,505381,14.07999992,291800,81828,50778
2021/3/9,908177,351313,875432,10.28600025,2.14483E+13,10.73099995,171.9909973,1.59E+20,1.00648E+12,8.885000229,1135,0.331999987,29962414080,536341,14.09700012,299542,85849,53969
2021/3/10,1027662,274143,898425,9.663999557,2.14483E+13,10.5909996,170.4199982,1.54E+20,1.0324E+12,9.383000374,1014,0.375,28894685184,580651,14.10700035,344539,81908,55356
2021/3/11,939125,325750,893181,10.9090004,2.14483E+13,11.87100029,157.4259949,1.47E+20,1.04938E+12,11.06299973,1105,0.35800001,30327009280,537115,14.11699963,291113,95858,56264
2021/3/12,1038846,248755,884413,9.600000381,2.14483E+13,11.11900043,154.201004,1.56E+20,1.06018E+12,10.24499989,984.9370117,0.382999986,30382120960,563869,14.13500023,320594,104787,56840
2021/3/13,925503,254221,853246,10.06999969,2.14483E+13,11.57199955,207.6260071,1.55E+20,1.09626E+12,11.45600033,1119,0.384000003,26945740800,494888,14.15799999,276929,154790,58772
2021/3/14,1015723,257249,892850,9.171999931,2.14483E+13,8.270000458,196.5310059,1.63E+20,1.12809E+12,8.211999893,772.375,0.397000015,23602464768,482852,14.20100021,307893,102059,60475
2021/3/15,987942,256907,870500,9.729999542,2.14483E+13,10.89000034,176.7290039,1.61E+20,1.07366E+12,11.51099968,1118,0.370000005,33369755648,543887,14.29699993,292083,116563,57111
2021/3/16,1033367,253280,881428,9.663999557,2.14483E+13,10.60000038,162.2740021,1.60E+20,1.03255E+12,9.269000053,981.367981,0.361000001,31435864064,569487,14.27700043,319344,99951,55340
2021/3/17,971402,276690,900627,10.5880003,2.14483E+13,11.07900047,157.5310059,1.54E+20,1.04715E+12,11.22500038,1011,0.349000007,25799456768,568062,14.27700043,295983,106258,56137
2021/3/18,1021309,230138,884838,9.473999977,2.14483E+13,12.62699986,155.9450073,1.50E+20,1.09119E+12,11.99600029,998.3449707,0.425000012,26842689536,612756,14.29899979,331566,106755,58477
2021/3/19,997809,226492,890748,9.729999542,2.15244E+13,11.17700005,139.822998,1.61E+20,1.08736E+12,10.28299999,949.9439697,0.377000004,25479542784,585917,14.31400013,316032,106380,58278
2021/3/20,974431,237133,869455,9.350999832,2.18656E+13,8.062000275,128.9589996,1.67E+20,1.09674E+12,7.30700016,786.3079834,0.368999988,19001729024,492985,14.31799984,286794,92396,58776
2021/3/21,936115,271008,846739,9.230999947,2.18656E+13,5.882999897,131.404007,1.66E+20,1.06936E+12,5.512000084,835.4520264,0.35800001,17533683712,410038,14.36900043,234780,80437,57303
2021/3/22,965418,248804,870478,9.536000252,2.18656E+13,8.267999649,138.5079956,1.71E+20,1.05998E+12,7.381000042,972.2410278,0.340999991,28248076288,547061,14.37899971,297259,103950,56801
2021/3/23,1083569,316802,872661,8.944000244,2.18656E+13,7.481999874,141.0339966,1.72E+20,1.02081E+12,6.616000175,922.3179932,0.344999999,37921488896,562786,14.3380003,314073,94277,54699
2021/3/24,990377,296800,880506,9.473999977,2.18656E+13,7.989999771,158.5319977,1.72E+20,1.02915E+12,7.532999992,980.6270142,0.331,33574543360,552105,14.36400032,304941,130216,55143
2021/3/25,1083562,280559,892913,9.350999832,2.18656E+13,8.050000191,171.7039948,1.65E+20,9.7292E+11,6.177999973,919.1619873,0.331999987,42386358272,601208,14.32900047,318408,137938,52127
2021/3/26,891746,263813,872522,10.5880003,2.18656E+13,8.727999687,142.0160065,1.53E+20,9.93128E+11,7.413000107,1028,0.324999988,31902998528,556632,14.28199959,293474,137602,53208
2021/3/27,1001179,236188,899006,9.05700016,2.18656E+13,6.287000179,128.0650024,1.67E+20,1.02991E+12,5.406000137,775.3809814,0.349999994,20326318080,492042,14.28600025,288100,106231,55175
2021/3/28,925338,206956,876628,9.05700016,2.18656E+13,5.518000126,124.3960037,1.73E+20,1.04228E+12,5.247000217,755.7219849,0.338999987,18020696064,418298,14.28100014,248446,86361,55835
2021/3/29,911249,301762,877636,9.536000252,2.18656E+13,7.886000156,137.0110016,1.66E+20,1.0624E+12,7.927999973,1042,0.351999998,30354999296,533464,14.32699966,303154,104638,56910
2021/3/30,1000015,272247,885075,9.862999916,2.18656E+13,9.576999664,145.3529968,1.61E+20,1.08931E+12,9.001000404,1008,0.36500001,27082240000,575416,14.33199978,320944,111290,58349
2021/3/31,1050294,240534,883290,9.171999931,2.18656E+13,9.458999634,144.5829926,1.64E+20,1.09593E+12,8.786999702,980.6459961,0.388999999,30294388736,607613,14.33100033,332592,108145,58700
2021/4/1,1002317,257955,886005,9.930999756,2.18656E+13,9.036999702,154.8200073,1.73E+20,1.09912E+12,8.579000473,998.4329834,0.338,32626194432,561167,14.32999992,311794,69301,58868
2021/4/2,937863,268420,884061,10.28600025,2.30648E+13,9.274999619,143.9210052,1.62E+20,1.1066E+12,8.718999863,1003,0.352999985,30385803264,558303,14.34000015,305648,30540,59266
2021/4/3,826749,280926,884107,10.99199963,2.31374E+13,9.30300045,126.5139999,1.56E+20,1.10043E+12,8.786999702,866.5059814,0.340999991,21242591232,480392,14.31900024,281586,75450,58933
2021/4/4,893180,271675,874973,9.862999916,2.31374E+13,6.862999916,122.1559982,1.66E+20,1.07755E+12,7.211999893,744.3800049,0.340999991,15740704768,413606,14.3210001,245861,87528,57705
2021/4/5,1040641,352131,862111,9.230999947,2.31374E+13,8.836999893,130.4589996,1.71E+20,1.08471E+12,8.590999603,988.3519897,0.363000005,31203909632,527581,14.27799988,288890,44761,58085
2021/4/6,1029256,399032,884008,10,2.31374E+13,10.57800007,129.6549988,1.68E+20,1.09175E+12,9.612999916,1057,0.351000011,44551729152,571802,14.23499966,309421,32289,58460
2021/4/7,1058938,301682,888534,9.171999931,2.31374E+13,9.340999603,129.4450073,1.72E+20,1.06411E+12,8.520999908,958.7000122,0.358999997,33924614144,591527,14.26000023,321162,86985,56977
2021/4/8,976554,308327,883754,10.74600029,2.31374E+13,9.861000061,121.4520035,1.80E+20,1.06788E+12,9.432999611,993.5440063,0.296000004,34178631680,533551,14.27700043,278400,104094,57176
2021/4/9,1045474,285991,888748,9.473999977,2.31374E+13,10.91899967,112.8119965,1.52E+20,1.08724E+12,9.472000122,932.1890259,0.407000005,33237309440,598986,14.32299995,324568,102638,58209
2021/4/10,1032385,308410,881319,9.171999931,2.31374E+13,8.404000282,130.3159943,1.86E+20,1.11825E+12,8.211999893,799.1779785,0.344000012,29236256768,505202,14.35900021,298929,110849,59866
2021/4/11,915759,323171,863582,9.930999756,2.31374E+13,6.501999855,124.7649994,1.71E+20,1.11695E+12,6.456999779,779.7139893,0.340000004,19458041856,431628,14.34200001,253304,94714,59794
2021/4/12,969344,346001,883178,10,2.31374E+13,9.258000374,128.7140045,1.70E+20,1.12287E+12,8.557999611,1126,0.349999994,37306130432,510887,14.38799953,291225,132176,60108
2021/4/13,1003818,382819,876351,10.14099979,2.31374E+13,10.29699993,178.4759979,1.67E+20,1.16106E+12,9.970999718,1167,0.368000001,45229572096,513879,14.40999985,310071,171108,62149
2021/4/14,949048,389263,902130,10.66699982,2.31374E+13,13.90299988,193.0050049,1.52E+20,1.18519E+12,13.47700024,1285,0.409000009,49629167616,519415,14.46399975,297359,161204,63438
2021/4/15,1196069,323211,892547,8.371999741,2.32176E+13,12.62699986,164.3919983,1.82E+20,1.17519E+12,12.13599968,974.1669922,0.425999999,36809486336,554823,14.51299953,359268,110223,62899
2021/4/16,830078,516536,879567,13.98099995,2.3582E+13,17.90299988,177.2839966,1.67E+20,1.1534E+12,16.79899979,1462,0.289000005,52038000640,420883,14.57999992,219601,113640,61731
2021/4/17,773272,359703,879676,15.82400036,2.3582E+13,22.34399986,147.9839935,1.22E+20,1.14547E+12,23.73800087,1459,0.368999988,21792593920,353899,14.57400036,194489,100583,61305
2021/4/18,954286,337989,900314,11.61299992,2.3582E+13,21.70299911,267.1809998,1.28E+20,1.04794E+12,19.64800072,1116,0.433999985,42645635072,449307,14.56799984,274611,178464,56083
2021/4/19,751010,346249,855365,14.84500027,2.3582E+13,26.26199913,207.5740051,1.14E+20,1.05367E+12,26.88899994,1503,0.407999992,29892429824,427361,14.50500011,208316,122950,56387
2021/4/20,965161,370719,877935,11.25,2.3582E+13,27.40200043,185.8939972,1.37E+20,1.03747E+12,26.44199944,1219,0.448000014,67407462400,536926,14.52299976,279849,112302,55518
2021/4/21,787582,473725,895948,14.25699997,2.3582E+13,28.84399986,153.9029999,1.32E+20,1.03628E+12,28.3920002,1284,0.372000009,66373160960,467300,14.52200031,225920,96848,55452
2021/4/22,981596,429103,887672,10.06999969,2.3582E+13,25.1079998,174.9299927,1.43E+20,1.00567E+12,24.36899948,1253,0.449000001,61007749120,506784,14.53299999,274467,108961,53812
2021/4/23,931624,368625,893218,10.66699982,2.3582E+13,24.22900009,276.6199951,1.64E+20,9.32438E+11,20.59700012,1123,0.338999987,59597770752,524077,14.60099983,295596,132963,49891
2021/4/24,911731,275845,880543,9.930999756,2.3582E+13,15.67700005,191.3200073,1.63E+20,9.35961E+11,12.56200027,654.8579712,0.331,31002972160,451278,14.61100006,290545,86049,50077
2021/4/25,849115,337302,884132,10.2130003,2.3582E+13,11.66300011,172.1959991,1.71E+20,9.28156E+11,9.017000198,649.9730225,0.289000005,28949336064,385161,14.69400024,240900,81258,49657
2021/4/26,791356,474291,893442,12.63199997,2.3582E+13,19.06500053,179.7810059,1.58E+20,9.90676E+11,17.2670002,1230,0.294999987,50940321792,477435,14.68500042,240573,110552,53000
2021/4/27,969613,419084,883378,10.14099979,2.3582E+13,15.46700001,166.2149963,1.53E+20,1.0203E+12,14.21899986,971.6589966,0.375,66849337344,541232,14.71899986,297967,102971,54583
2021/4/28,1018397,396534,884986,10.14099979,2.3582E+13,13.28800011,149.503006,1.68E+20,1.02414E+12,13.14799976,958.8060303,0.333999991,46167810048,519237,14.74400043,276984,97333,54785
2021/4/29,856639,439029,876992,11.80300045,2.3582E+13,15.96899986,132.6459961,1.48E+20,1.00746E+12,14.30500031,1160,0.331,36995112960,511804,14.78100014,259343,96503,53891
2021/4/30,975112,437538,868778,9.930999756,2.3582E+13,13.65100002,133.5119934,1.61E+20,1.0331E+12,12.64299965,1087,0.361000001,30112862208,536472,14.81700039,289244,92350,55260
2021/5/1,885897,353558,882992,10.35999966,2.30045E+13,10.52299976,136.8710022,1.57E+20,1.08039E+12,9.552000046,838.3939819,0.356999993,16102325248,482619,14.80500031,262852,99595,57787
2021/5/2,1071125,360724,826395,7.78399992,2.06088E+13,6.849999905,119.375,1.68E+20,1.06314E+12,8.265000343,840.1680298,0.419999987,12275332096,412840,14.83199978,235029,78756,56860
2021/5/3,1053210,435999,836599,8.13599968,2.06088E+13,9.118000031,133.0429993,1.81E+20,1.08288E+12,10.55599976,1044,0.388999999,33410009088,524379,14.84700012,286830,89710,57912
2021/5/4,1076403,419513,886171,7.955999851,2.06088E+13,8.081000328,142.1210022,1.88E+20,1.03424E+12,8.295999527,1020,0.361999989,34437152768,563505,14.88000011,300643,87287,55308
2021/5/5,1063848,329957,873874,9.171999931,2.06088E+13,9.244999886,138.0749969,1.73E+20,1.04484E+12,8.532999992,995.3989868,0.34799999,35491127296,598865,14.89299965,309617,93866,55872
2021/5/6,1024306,331015,870005,8.470999718,2.06088E+13,9.348999977,137.2230072,1.66E+20,1.0655E+12,9.467000008,1019,0.402999997,32123009024,626069,14.90600014,311210,84935,56974
2021/5/7,995365,358005,876361,8.371999741,2.06088E+13,8.854000092,126.9830017,1.77E+20,1.06265E+12,8.647000313,989.0700073,0.379000008,42781515776,598170,14.92500019,307816,103515,56818
2021/5/8,974819,293405,894631,8.420999527,2.06088E+13,7.550000191,130.7019958,1.81E+20,1.09469E+12,7.738999844,950.9500122,0.372999996,24933916672,540728,14.94499969,274520,82542,58527
2021/5/9,1081356,254195,856554,7.742000103,2.06088E+13,5.68599987,136.5540009,1.87E+20,1.08453E+12,6.870999813,884.4500122,0.382999986,23667105792,482269,14.94900036,247680,62002,57981
2021/5/10,1144292,269256,873492,8,2.06088E+13,8.244000435,138.576004,1.90E+20,1.08053E+12,8.25,1092,0.372999996,35571720192,585547,14.99499989,303117,74446,57763
2021/5/11,1032122,215614,866430,8.371999741,2.06088E+13,7.073999882,131.8569946,1.74E+20,1.04483E+12,6.385000229,988.4279785,0.370000005,28925341696,605733,15.03499985,311943,72974,55852
